Review_Model,Competitor_Flag,HP_Class,Segment,Retailer,Comp_Model,Review_Date,Review_Name,Review_Rating,Review_Title,Review_Content,Seeding_Flag,Verified_Purchase_Flag,Promotion_Flag,Aggregation_Flag,People_Find_Helpful,Syndicated_Source,Response_Date,Response_Text,Response_Name,URL,Scraping_Date,Country,Review_Rating_Label
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-12,Gary Mackin,5,Printer,Very pleased . Can print and copy documents from phone 📞Plus photo copy when required. Easy to set up . I did it myself. That’s saying something.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=6&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-10,Marina Marchese,5,Lovely . I can't fault it. Thanks.,I like everything.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=6&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-10,Liana,5,Thank you very much. We are  very pleased,Thank you very much. We are  very pleased for the price but the print outs are not best quality.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=6&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-09,Heidi,5,Printer,Great,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=6&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-09,Excellent price for value,5,Good,Good value,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=6&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-08,ian horry,5,"Does the job I wanted it to do .A budget machine pricewise, but ideal for home use.",Printing and copying for my historical research.Plus day to day home use.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=6&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-08,Tezzy,5,Good home printer,"Nice home printer, at a reasonable price, connects via Blue tooth very well to other products",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=7&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-08,Janusz Knight,5,Great price,Replacement ink half the price of my old printer easy set up and wi-if  awesome,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=7&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-06,snorkel babe,5,Greatr printer,"Love this it prints photos and documents extremely well. I love that I can print direct from phone, no longer having to boot up the desktop pc. I would thoroughly recommend",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=7&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-05,Trigg,5,Great,"Quick easy set up , I have the hp app on mobile just connect printer to broadband and away you go 👍",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=7&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-04,graham martin,5,Easy to set up and use via WiFi,This is great - no need to hardwire to computer - works great,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=7&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-04,Amazon Customer,5,Good printer,Good printer for priced,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=7&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-04,Mrs Christine Cairns,5,Prints well,Used for printing photos etc. Easy cartride replacement,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=7&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-03,ireneellenwoods,5,GREAT FOR HOME OFFICE,JUST WHAT IS NEEDED IF YOU WORK FROM HOME GREAT VALUE FOR MONEY,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=7&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-02,David J,5,Start with a blank page.,"This is a nice little three in one printer. It was bought to replace an old HP printer/copier/scanner, 3050A which was about fifteen years old and was having trouble with the paper feed. So it is a joy to have a printer that receives documents and prints them in seconds rather than having to assist the paper feed and not knowing if a scanned document has been sent via Wi-Fi to your device. Very pleased to have bought this printer.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,2,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=7&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-02,Donkey,5,HP printer,Theses printers really get the job done.  Reasonably priced ink,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=7&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-01,Wendy Hall,5,As advertised easy to use,Excellent for the money,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=8&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-09-01,MAS.,5,Epson printer.,Easy to set up and connect to my computer wirelessly. Excellent piece of kit.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=8&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-31,Terry Cross,5,Great item,Highly recommended,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=8&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-31,BigMike,5,WiFi Printer,"Upgraded to this WiFi Printer so that I could subscribe to the Insta Ink offer,fantastic piece of kit can do anything off my phone 📱 the cost of ink has become negligible  so I'm saving from buying expensive cartridges, give it a go its well worth the reasonable price of the printer.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=8&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-29,Andrew Shakesby,5,Just Brilliant!,"We bought the HP DeskJet 2810e printer to replace another brand of printer that had suddenly stopped working. The item was delivered the following day and was well-packaged. The instructions directed me to download and install the HP app on my smartphone to complete the setup. The app and the on-screen instructions were very easy to follow, however, this may be more difficult for someone who is not tech-minded. The printer itself is very slick and modern-looking and feels solid. It came with a set of inks that were also very easy to install. We bought this for printing documents and as such the print quality is very good. Overall, a really good printer that looks good and performs well.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,29,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=8&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-27,S.C. Millard,5,excellent printer,"nothing to dislike. the printer works well, it is fast, quiet and very clear.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=8&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-25,Amazon Customer,5,Better than expected,Works perfectly and very easy to set up,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=8&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-25,Amazon Customer,5,Replacement for my old Epson,Love this printer so easy to set up and great prints and great value for money,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,2,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=8&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-24,Laura,5,Great printer,"Works with wifi. The app is easy to use on your iPhone. Noise can be turned to quiet mode. Scans, copy’s prints with ease.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=8&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-24,EIleen walls,5,Great quality for less cash,Liked everything about printer,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=8&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-23,eanjewellery,5,Excellent printer!,"Delivered quickly, easy to set up, easy to use, quality printing. Love the auto ink delivery function.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=9&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-23,Jon,5,Perfect,Good value easy to set up good quality print would recommend,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=9&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-22,Hatcher Bradbery,5,Smart and easy to set up,"This is a great printer and very easy to setup, I can print anything directly from my phone and from anywhere in the world using WiFi, I subscribed for ink replacements so when the printer is low on ink I get replacements in the post, it takes 2 cartridges, one is for black and the other is for colour, it has a function to copy pages and scan documents and most importantly it was an excellent price, I’m very happy with it and can recommend it.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,19,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=9&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-22,Ken Groom,5,Ease of use,Great printer at a very affordable price.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=9&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-20,Jamie T,5,It's a printer with many talents,Setting up took no time and was easy but that's probably because my wife set it up. The quality of the printing was good quality. Haven't used any other parts yet but so far it was a good buy,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=9&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-20,They work in the door bell,5,Smart printer,"Great update on my 10 year old printer, no more wires…",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=9&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-16,Stuart R,5,Printer,"Easy to set upWirelessFast and quiet printingCan scan and print from pc or laptop, iPadNeat and clean lookingRecommend",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,4,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=9&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-16,Tony stiles,5,Hp printer,This hp printer is a very good quality product easy to set up and good value for money.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=9&filterByStar=five_star&sortBy=recent,2024-10-17,UK,4-5-star
